"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10"
"31080",0.480692524455117,0.857439184704082,-0.164313554816118,-0.0284093308669814,-0.0196957736609284,-0.0711163461670296,0.0165065965480815,-0.000566403937084284,0.00730043946692956,0.00421167406751661
"31081",0.550326816115878,0.808824758055473,-0.201950976760918,0.0233751665399992,0.00489728541837138,-0.0339195553430502,0.0156378762928371,-0.000370813203741975,0.000573207588121838,0.000727674568376474
"31082",0.966367502506639,0.0467681778171585,0.144759597998135,-0.201820111983682,0.0228734475413799,-0.0017654734734745,0.0212702679793795,-0.000614610491893907,-0.0201587704034546,0.00724073470886913
"31083",0.893096333296134,-0.129514374968209,0.141029211160794,-0.349995883290542,0.192524777355995,0.0209637560823579,-0.0519874049763157,0.0370612606305407,-0.0270244054124453,-0.0062338893428533
"31084",0.992530213017671,0.101506170142629,-0.0456607902947481,-0.000163020733407964,-0.0265476203308386,-0.0142586158349488,0.00554928426720841,-0.014163377906279,-0.00442487927539788,-0.0182623865268183
"31085",0.544591566554212,0.815528718498144,-0.185389374170992,-0.0225515626548369,0.00268014443474378,-0.0564539413220854,0.0132970484380797,-0.00138841998744019,0.00754103555478642,0.00147245322332936
"31086",0.815198185642406,0.572235707644439,-0.0279883220432354,-0.0183050507780711,-0.0193813142915193,-0.072726529260915,-0.0249256674255223,-0.0128422129246499,0.00201792074737853,-0.0128411417027924
"31087",0.981749551195474,-0.134697715630564,0.00318699423498836,-0.0933762456651472,0.0263893314540474,0.0404022283918368,-0.000894725874161229,0.000849863584182749,-0.0250425922461948,0.0119828515692563
"31088",0.844271711024658,0.482585597791122,0.00145644100537968,-0.221000023508717,0.0610860335133615,-0.00775408485892652,0.0311139966776828,-0.00765108890243705,-0.0149786894362091,0.00345234739226848
"31089",0.973944000090136,0.198173633571723,-0.0351393296546923,-0.0973764496375697,-0.0050932074870928,-0.0175126972339027,0.0158049039868474,-0.0127736921362803,-0.00309862256724825,-0.0136411013571892
"31090",0.998329111884254,-0.0382929487351909,0.0132117765250062,-0.0192651771331047,0.00132829452461233,0.00850554898257757,0.00716855099744187,-0.00450654426775805,0.0061880706109812,0.00538384144737021
"31091",0.948611487526368,0.236565912046822,-0.200426706647469,0.0131113610787296,0.0571689617617352,0.0131390504693138,0.00141207335300522,-0.00432026930576767,0.00385850076414813,0.00735045263347671
"31092",0.586907327358831,0.783211294935128,-0.19873930148203,-0.0208028506075878,0.0110347826688895,-0.0423446132823105,-0.000256400683131422,-0.00250980832089994,0.0108924116576942,0.0063560141058828
"31093",0.984689736108879,0.0679357216542015,0.104101684168618,-0.0992725201666722,-0.0473991532844783,-0.0203168359160178,0.0242080362295867,-0.00783022708814178,0.0112111142130335,0.0102004499190045
"31094",0.423147131478523,0.886712965762391,-0.165538973577321,-0.0578310926644321,0.00597495112017782,-0.0606795382560755,0.00987214364026474,-0.00351195004617901,0.00558354122778377,-0.000216639543127226
"31095",0.980789561635882,-0.163265709291815,0.0136717402167622,0.0326366080287376,0.0478496844177283,-0.0309216272684712,0.0347178576203991,-0.00814877335559726,0.0319740691407277,-0.0177592259587276
"31096",0.988945779039186,0.0174677577116052,0.0642187724983646,-0.10875417590024,-0.0633073849518958,-0.032144281675191,-0.0170727144626234,-0.00590181990948968,0.000224674854509043,0.00429830714110754
"31097",0.99058444121889,-0.0102000808190313,0.0408569389696763,-0.112666602741111,0.0231044381807301,0.0298340660783426,-0.0434670450314687,-0.0116128417298042,-0.00271739416200236,0.0153921568402042
"31098",0.722088496521146,0.671026339650821,-0.132800169405926,-0.088893528750583,0.00906169167944246,-0.0484260892450002,0.00748138928655032,-0.00695459576459338,0.000868067237866408,-0.00241765722491132
"31099",0.612241663256719,0.763380609890876,-0.197641768217325,0.01065597846186,0.00851762372660024,-0.0521889756958789,-0.00593500206644292,-0.00621753948281058,0.00156830356947643,0.0111375017690644
"31100",0.989342491103851,-0.0947166150254939,-0.0288948442091986,0.02482720403017,-0.010856395167503,0.0380204023933565,0.0705171686596964,0.0214139479297725,-0.0322737614565834,-0.0184978768924191
"31101",0.984793346733052,-0.0705828818913817,0.0781901913674555,-0.102195925029946,-0.0634791219816993,-0.0181764044884975,-0.0169233989630241,-0.029959213305559,0.0126532827601458,-0.045283944530754
"31102",0.943283215602754,0.317886589553939,-0.0602948016475666,-0.0615829390383354,-0.0250166835540556,-0.0226661440375305,0.0199268468417867,-0.00387086589021152,0.00731990617211993,0.00211842690003097
"31103",0.968752110438563,0.230598661761015,-0.0833378433481043,0.0137980595849093,0.00433103153418852,0.0014948500381724,-0.0239448732320703,-0.0106225515601737,-0.000871181070536952,0.00410604061092285
"31104",0.817384117948468,0.550081144663415,-0.101344903232563,-0.12071036113151,0.063798819198604,-0.00544562999570943,-0.000924443936947672,-0.00941517478556352,0.00709999421627117,-0.00102072562777797
"31105",0.989024720856867,0.105758712846111,-0.00823223258652269,-0.0901110015875183,0.0169215249359373,0.0062357489685656,0.0115326541640122,-0.00774021583621407,-0.0136887637044068,-0.0123009070390119
"31106",0.982560772293132,0.0599794491128753,0.13416228862567,-0.073172109328944,-0.0152829121317683,-0.00521694893330311,-0.0325833240496518,0.0662672049045188,0.00419855267999487,0.0134270330653636
"32001",0.973060808694891,-0.061202071630735,0.0980059128898993,-0.127925545083248,0.135917420186476,0.0193884086695323,-0.0321986867567723,-0.01641925832501,0.00747423209183896,-0.0384491032623137
"32002",0.947905521015857,-0.00758553879003309,0.180352133572237,0.103116872013536,0.208351118698867,-0.0826375550773305,-0.0106929380115755,-0.00295572117136948,-0.0261037617529404,-0.0291388310950547
"32003",0.967599617675271,-0.038270640390993,0.14914264447051,-0.0937762372072247,0.0956514064749448,-0.00248986456024388,0.10784186526702,-0.00963010524725575,-0.0764216006639037,-0.0466650983351765
"32004",0.993692998593667,-0.0878147088895818,-0.0506598866419768,0.00610450630722629,0.00168825335723563,-0.00274985236933322,0.0129698160003036,-0.0133531556833822,-0.0352960690935405,-0.0135031252573997
"32005",0.988416160486448,-0.131353705866587,0.0165891534115285,-0.00723407352980366,-0.0580142146104867,-0.0196158993255929,0.0216738347678064,-0.00569778816268901,-0.00272810918458717,-0.0105228664180769
"32006",0.99161215967588,0.00602916439897285,-0.0129763494493411,-0.102831657287383,0.0544993401224292,0.0172610615540428,0.0205563123842657,-0.014755845891613,-0.0226403935344465,-0.0211612916017289
"32007",0.974771675368369,-0.218687443597438,0.00666269485609276,-0.0102462568458483,0.0343101574153052,0.010039913347814,0.0106916755591316,-0.0097010482466838,0.00216324929408449,0.00869098023559916
"32008",0.988701777272332,-0.121696106856681,-0.0567103611818877,-0.00515595488651713,0.0411115903178414,0.0215340450735735,0.0176951700880232,-0.0118579710518754,-0.0345271150564074,-0.00351805850811836
"32009",0.982404048474426,-0.165046677072136,0.0509931552331528,-0.00689690150247164,-0.0110969123637606,-0.00580962754824559,0.0206058961607814,0.000931334747943964,-0.0050910298207832,0.042428758535947
"32010",0.981529715436344,-0.166351349193533,0.019650253736663,0.00709995043750358,-0.0857711018395946,-0.008032980681223,0.0287988850558911,-0.0017867678339235,-0.000822609173420402,0.00536269213915172
"32011",0.989309789440028,-0.0956525371497335,0.067500650833497,0.0152612771404706,-0.0523500789317526,-0.0501659522494611,0.0271088859738179,-0.000985455224578913,-0.0230916883251224,-0.0231032376699203
"32012",0.949959541863074,-0.174784568536655,-0.00203199538404112,0.190522124638913,0.160775241774791,-0.0395224249386126,0.0201540405563674,-0.0141406207383989,-0.0249529181912695,-0.022456584044272
"32013",0.994039366649264,-0.081010730522228,0.0227646272816827,0.00128311791607036,0.0360191891885562,-0.0124713583801558,-0.00525713047809469,-0.00836982050546951,0.00199538867125794,0.0222547463934814
"32014",0.98670640172526,-0.132764855817533,0.0323122688450914,0.0552044199839138,-0.027803716529633,-0.0321153706577904,0.0436421701972459,-0.00308302463010423,-0.0184457908755738,-0.0105429154006787
"32015",0.912722332153817,-0.0662210894566546,0.175629523436724,0.265750819726082,0.0810082944998709,-0.0483571099506092,0.024722107475656,-0.0503496517748715,-0.133462188841375,-0.0594425594262128
"32016",0.988301071485663,-0.117041890782003,-0.0198140922210032,0.0615317155833096,-0.0629635084638411,-0.00615637147000651,0.00621518866074438,-0.00566424756963797,-0.0264246515934783,-0.00712371215813657
"32017",0.984268080582804,-0.0983316709493328,0.0651734365188486,-0.0224801322519805,-0.0883353801706877,0.0191661397432789,0.086510491079379,0.0115758864526058,0.0021921043011438,0.00385482587534434
"32018",0.969197507556123,0.175233940268496,0.13269129315637,-0.0469806361309738,0.082592121876064,-0.0233711611549465,0.0136320519813489,0.0106098849349956,-0.00549760406944614,0.0224105308922391
"32019",0.982308715317247,-0.135573674132941,0.0797877425571749,-0.0387916145028335,-0.0566564548044277,-0.00581033158489891,0.0668020808772451,0.0128356351119848,-0.00969096317889352,-0.00263133459076837
"32020",0.990831902517767,0.000481185391859177,0.0451331043900135,-0.016541000260382,-0.10147940974868,-0.00894068701349064,0.0675424526694326,0.0121863352987267,-0.00406542364149035,0.00796271003371187
"32021",0.975452088850721,-0.10011870176414,-0.0393410987661128,0.176203989643992,0.00809802123662269,0.0451871410260881,-0.00722894885767512,0.010689357346051,-0.0161639664845193,0.018531739240519
"32022",0.987568274872777,-0.103152016882254,0.0580688212946633,-0.0385341450776149,-0.080168933858992,-0.0234727174151375,0.035738705202227,-0.00334112554694156,-0.00832086611283939,-0.0142057682001807
"32023",0.980957840889459,-0.166247132423087,0.0407412697432687,0.0109385601650726,-0.0529135933550633,-0.0226645897208196,0.0628675655939502,0.00893280223886755,-0.00220183947562756,0.000642127188046644
"32024",0.979403666857425,-0.177559668030448,0.0429800631762961,-0.00454607477953342,-0.0791831842716577,-0.0107834276996089,0.0262635392978362,0.00483920715008221,-0.00476641622127438,0.00316117310695838
"32025",0.994716393987728,-0.0911030778411538,-0.00102108679277325,-0.0192618479204467,-0.0110497235578592,0.0018587003094412,0.0313171479968527,0.000734473151184768,-0.013156059062947,-0.00169095293003764
"32026",0.95523452481936,-0.163519503492602,0.0995192672616985,-0.12242764934766,0.122440222849233,-0.0555485125257866,-0.0491762560141134,-0.0692620991370235,0.0312839987957195,0.0379322953987981
"32027",0.788978319121614,-0.2643867752941,0.217067770281799,0.35231926860363,0.353429850163732,-0.0352897418675324,0.0781578661727623,0.014455822360517,-0.0102096160157356,0.0487143932584062
"32028",0.97071615893632,-0.16788273536274,0.0370340232996266,-0.057209989722169,0.145332339904134,0.00945309133169817,-0.034415084847034,-0.0245949925229999,-0.0268651920209174,-0.00798052131561669
"32029",0.992755487819102,-0.0755176962476747,0.0369273662441058,-0.0666946485133088,-0.0338424789042989,-0.0210493278542619,0.0162506720072036,-0.00731784919079694,-0.0140773448445444,-0.00828569629823612
"32030",0.946805770600568,0.130280449651991,0.176370946820174,-0.175477196306068,0.116115469472672,-0.00531023953378534,0.036391867023183,-0.0154550503095002,-0.0663092260103993,-0.053989295122258
"32031",0.979583332938892,0.00403633102376154,0.165368230772392,-0.0603038297665912,-0.0718648710392121,-0.0339636576150941,0.0450586217635825,0.0036952234942014,-0.00226452548237025,-0.00414396733621254
"32032",0.988170483537586,-0.0773419442688577,0.00411541606918175,-0.0260105249215677,-0.071439034043539,-0.0121263193845032,0.0162656903676214,-0.019809732750023,0.00343592902047277,-0.014054599662492
"32033",0.979595963853967,-0.0742995317706333,0.0774553319340139,0.0188363627920512,0.148595977085731,0.0213253597057996,0.0297230545938174,0.0558159038134262,-0.0130897393600373,0.0049623954079156
"32034",0.995683948561834,-0.0381992951139564,0.0179794435386623,-0.00147379659542524,-0.0461147336425239,-0.0119952258175604,0.0623093354147099,0.0108794423255631,-0.0110158458833907,0.00438590762726474
"32035",0.929652048240484,-0.150288007623501,0.222286333935968,0.179030526278328,0.128622207848521,-0.0335371714374721,0.0796366338223605,0.00489226442546825,0.00758133525168151,0.00815430861690002
"32036",0.981515045247178,-0.174114158491462,0.0139350481894463,0.000339047428616114,-0.0636907326437089,-0.00727184692966771,0.0367970376955123,0.00117165773703819,-0.0103857427183652,0.00787080102244252
"32037",0.984756739910217,-0.021088302794792,-0.0523184688664881,0.134367170256539,-0.0721014839182379,-0.0192875273040847,0.00814839285118753,0.0269529799871139,-0.0271500647297433,-0.00950625334674169
"32038",0.986728804647207,-0.148468956991568,-0.0228196715050907,0.0282814461116351,0.03545663897255,-0.000959098912290798,0.0273739775260592,-0.00082101829321709,-0.00541976997549087,0.0130360976489731
"32039",0.989406583913238,-0.100856173329443,0.0333457397151766,-0.000718423282582629,-0.0862142284077244,-0.0225226790919425,0.0297735580647848,0.000387596396792892,-0.00142459911199762,0.0100927364224232
"32040",0.990241651955345,-0.0838942933600075,-0.0263061601471435,0.0884865917496851,-0.045027703395889,0.00978937749163993,0.0357558180802263,0.0131602328518192,-0.00815932022590212,-0.00183499476170578
"32041",0.96024819443985,-0.0883542929901643,-0.0236764439687673,0.237737201533281,0.0791402641946391,0.0456998379367216,-0.0484055838329571,-0.00959985436114351,-0.0122521325752571,0.0115731797879199
"32042",0.986257148665713,-0.136778724317669,0.00182087119843765,0.0491400601012911,-0.0534202141796544,-0.0418294246500447,0.00713572472376328,-0.0102613527891946,0.00626293900623717,-0.0245980764977907
"32043",0.197937633658948,0.613795311938384,0.587536959953394,-0.156513424793701,0.155264595730811,0.0179561220674875,0.0670958233662697,-0.0541135275590836,-0.283245389993116,-0.103854887620828
"32044",0.991588283096724,-0.0876306332770231,0.0194308645034632,-0.0159684035590482,-0.0577544973899109,-0.00473189296087264,0.0542916265253119,0.0153224946092133,0.00402666754748391,0.0206691823754351
"32045",0.99279925735818,-0.0742188628214468,0.0556530474959857,-0.041466273605031,-0.0260368852845838,-0.0427766092613249,0.0103583524646825,0.00205270402927225,-0.0173018629385889,-0.0164293621642635
"32046",0.988483868918299,-0.0575691934523704,0.038746720398382,0.0288243214341582,0.0512600656285163,0.0155570102679072,0.100372508554355,0.0386171273887461,-0.00997209161101872,-0.0203653084687482
"32047",0.984094712741493,-0.0555401832800493,0.0620878977745445,-0.0475013660159965,0.0633321791911437,-0.00766072056335686,0.0969723176696126,0.0699083352556671,-0.0152985744065006,-0.0131788165371027
"32048",0.988920168261331,-0.100289147613861,0.0530607182059772,-0.0433908259368741,-0.0648054667664993,-0.0328182015657928,0.026721153584792,-0.00434995103595224,-0.0030458994039574,-0.00391877060189049
"32049",0.992251679627204,-0.0617178263606614,0.0215906172832455,0.0219088820696249,-0.0697157371855002,-0.035515000154638,0.0304558285247339,0.00220728906071289,-0.0110588810597942,-0.00930260512156707
"32050",0.979731781868041,-0.0530982851336536,0.0205381473866966,0.0270839830413007,0.127273346457324,-0.00884585079752757,0.00415534144428287,-0.0478826767467995,-0.04117903857276,0.0046348066506491
"32051",0.985484234809472,-0.152604708516465,-0.0241977280928219,0.0416577678140111,-0.0416899187657826,-0.000847457503462287,0.0278593623548794,0.00104489540224073,-0.0211832436598159,-0.0011446867350873
